650,2,2,2,2.8,45,990
1284,2,2,2,3.98,44,513
2259,2,2,2,8.95,59,605
5000,2,2,2,6.8,28,423
2000,2,2,2,6.43,26,442
5000,2,2,2,9.58,49,246
2000,2,2,2,6.83,52,644
10817,2,2,2,23.3,30,859
2000,2,2,2,7.08,36,774
5000,2,2,2,8.22,24,251
10000,2,2,2,32.97,27,363
5000,2,2,2,10.38,56,205
5000,2,2,2,14.15,65,386
10000,2,2,2,37.7,16,667
5000,2,2,2,14.7,19,653
3000,2,2,2,13.37,55,824
7500,2,2,2,19.05,11,894
3000,2,2,2,10.3,44,605
5000,2,2,2,7.57,44,540
5005,2,2,2,5.98,42,775
20001,2,2,2,23.7,57,282
5001,2,2,2,5.92,42,462
2001,2,2,2,2.15,57,364
5002,2,2,2,4.78,21,966
5001,2,2,2,12.07,69,953
2001,2,2,2,2.33,31,245
2000,2,2,2,2.15,11,896
2001,2,2,2,2.5,20,404
2000,2,2,2,2.3,60,459
20001,2,2,2,24.73,29,743
10001,2,2,2,16.27,16,682
2001,2,2,2,2.28,24,766
20001,2,2,2,20.98,25,811
10001,2,2,2,11.32,30,815
2001,2,2,2,2.07,21,976
2000,2,2,2,1.88,25,786
2001,2,2,2,4.92,24,677
5005,2,2,2,5.15,21,831
5002,2,2,2,4.78,42,261
10001,2,2,2,10.83,58,385
2000,2,2,2,1.85,49,215
2001,2,2,2,2.03,49,626
2001,2,2,2,2.4,65,845
2000,2,2,2,1.92,16,252
20001,2,2,2,14.05,69,467
3001,2,2,2,2.83,32,288
1996,2,2,2,1.97,61,309
10001,2,2,2,10.07,39,372
10001,2,2,2,7.95,29,406
2000,2,2,2,1.92,29,351
25001,2,2,2,2.03,65,637
2001,2,2,2,2,70,958
2350,4,4,4,6.22,44,401
5000,4,4,4,5.57,31,289
5000,4,4,4,11.9,64,950
7000,4,4,4,8.52,16,399
5000,4,4,4,6.6,69,934
2000,4,4,4,7.57,16,771
5000,4,4,4,10.27,16,251
2000,4,4,4,7.28,68,570
16134,4,4,4,27.43,23,197
2000,4,4,4,6.03,45,677
5000,4,4,4,8.78,60,934
10000,4,4,4,33.32,55,659
5000,4,4,4,9.43,22,833
5000,4,4,4,10.58,24,502
10000,4,4,4,34.7,30,469
5000,4,4,4,6.97,42,318
3000,4,4,4,9.63,52,555
7500,4,4,4,12.8,70,379
3000,4,4,4,9.62,38,917
5000,4,4,4,7.78,27,688
5005,4,4,4,5.08,36,493
20001,4,4,4,20.02,46,403
5001,4,4,4,4.8,40,401
2001,4,4,4,2.03,52,606
5002,4,4,4,4.75,48,517
5001,4,4,4,10.68,25,569
2000,4,4,4,1.85,12,376
2001,4,4,4,2.05,48,742
2001,4,4,4,2.13,17,983
2000,4,4,4,1.85,12,599
20001,4,4,4,21.65,41,543
10001,4,4,4,13.18,28,961
2001,4,4,4,2.02,28,759
20001,4,4,4,23.63,24,629
10001,4,4,4,9.72,64,912
2000,4,4,4,1.83,51,965
2001,4,4,4,1.92,13,936
2001,4,4,4,4.3,39,513
5005,4,4,4,4.92,32,339
5002,4,4,4,4.65,36,479
10001,4,4,4,13.68,64,383
2001,4,4,4,1.98,31,246
2000,4,4,4,1.9,15,148
2001,4,4,4,5.72,68,759
2000,4,4,4,1.85,56,928
20001,4,4,4,16.62,16,491
3001,4,4,4,2.8,27,284
1996,4,4,4,1.85,33,872
10001,4,4,4,9.78,25,720
10001,4,4,4,12.47,61,227
2000,4,4,4,2.02,11,524
25001,4,4,4,4.63,43,877
2001,4,4,4,1.95,69,502
10000,6,6,6,30.08,37,449
5000,6,6,6,9.9,69,302
5000,6,6,6,15.65,59,938
7000,6,6,6,12.83,56,746
5000,6,6,6,10.38,14,601
2000,6,6,6,5.72,51,869
5000,6,6,6,6.88,33,541
2000,6,6,6,5.93,25,522
25002,6,6,6,46.4,58,687
2000,6,6,6,7.75,68,344
5000,6,6,6,9.7,46,251
10000,6,6,6,30.95,20,473
5000,6,6,6,4.9,45,983
5000,6,6,6,5.08,52,162
10000,6,6,6,27.35,50,945
5000,6,6,6,6.53,58,949
3000,6,6,6,7.68,48,904
7500,6,6,6,9.02,65,706
3000,6,6,6,9.2,43,530
5000,6,6,6,8.33,32,601
5005,6,6,6,5.15,22,743
20001,6,6,6,20.9,61,411
5001,6,6,6,4.83,20,570
2001,6,6,6,1.97,49,669
5002,6,6,6,4.88,39,782
5001,6,6,6,10.58,51,673
2000,6,6,6,1.72,72,916
2001,6,6,6,2,59,738
2001,6,6,6,1.93,68,522
2000,6,6,6,1.77,61,351
20001,6,6,6,22.38,25,207
10001,6,6,6,13.58,67,275
2001,6,6,6,1.98,67,833
20001,6,6,6,21.23,19,260
10001,6,6,6,10.08,66,474
2001,6,6,6,1.95,63,854
2000,6,6,6,1.98,50,541
2001,6,6,6,4.62,34,957
5005,6,6,6,5.65,43,226
5002,6,6,6,5.3,14,664
10001,6,6,6,11.07,47,755
2001,6,6,6,2.18,45,917
2000,6,6,6,2.03,21,816
2001,6,6,6,2.6,38,571
2000,6,6,6,1.92,30,281
20001,6,6,6,22.82,57,915
3001,6,6,6,2.93,57,344
1996,6,6,6,2.15,16,944
10001,6,6,6,10.52,65,752
10001,6,6,6,22.1,52,593
2000,6,6,6,1.92,49,971
25001,6,6,6,24.68,65,308
2001,6,6,6,2.12,32,649
2250,10,10,10,10.27,63,420
2750,10,10,10,17.63,65,902
2800,10,10,10,14.4,18,708
4350,10,10,10,23.78,71,186
2000,10,10,10,7.6,55,678
5000,10,10,10,11.8,11,844
11683,10,10,10,33.83,23,218
2000,10,10,10,4.67,64,924
2000,10,10,10,5.73,18,655
5000,10,10,10,6.08,64,466
10000,10,10,10,36.18,27,203
5000,10,10,10,6.2,11,159
5000,10,10,10,7.28,22,804
10000,10,10,10,28.17,56,389
5000,10,10,10,8.98,46,310
3000,10,10,10,8.95,28,587
7500,10,10,10,11.65,44,750
5000,10,10,10,9.25,67,251
3000,10,10,10,10.52,43,748
5001,10,10,10,4.82,61,581
5005,10,10,10,4.9,21,516
20001,10,10,10,20.78,27,183
2001,10,10,10,1.98,48,724
5002,10,10,10,4.98,59,319
5001,10,10,10,11.1,52,618
2000,10,10,10,1.88,39,164
2001,10,10,10,1.97,50,956
2001,10,10,10,2,57,982
2000,10,10,10,2,62,193
20001,10,10,10,23.53,44,488
10001,10,10,10,13.43,56,488
2001,10,10,10,2.13,22,957
20001,10,10,10,22.32,29,578
10001,10,10,10,10.12,46,475
2000,10,10,10,1.98,13,739
2001,10,10,10,2,40,686
2001,10,10,10,4.65,66,803
5002,10,10,10,5.33,36,943
5005,10,10,10,5.32,60,665
10001,10,10,10,11.7,29,918
2000,10,10,10,1.97,33,176
2001,10,10,10,2.08,30,887
2001,10,10,10,2.88,48,917
2000,10,10,10,2.15,58,904
20001,10,10,10,21.98,20,962
3001,10,10,10,3.03,33,987
1996,10,10,10,2.32,30,414
10001,10,10,10,11.05,16,967
10001,10,10,10,16.87,59,443
2000,10,10,10,2.5,33,486
25001,10,10,10,9.45,44,270
2001,10,10,10,2.53,13,593
6467,12,12,12,20.5,68,656
5000,12,12,12,10.95,12,326
5000,12,12,12,15.55,11,755
7000,12,12,12,7.65,50,499
5000,12,12,12,5.67,17,949
2000,12,12,12,5.6,16,392
5000,12,12,12,7.38,69,302
2000,12,12,12,6.45,58,318
25002,12,12,12,36.78,11,504
2000,12,12,12,8.08,67,724
5000,12,12,12,10.57,52,401
10000,12,12,12,28.42,47,526
5000,12,12,12,4.55,20,212
5000,12,12,12,4.68,56,387
10000,12,12,12,27.82,22,351
5000,12,12,12,7.2,71,865
3000,12,12,12,8.73,24,604
7500,12,12,12,11.48,11,232
3000,12,12,12,11.1,41,396
5000,12,12,12,10.78,72,638
5005,12,12,12,8.3,18,546
20001,12,12,12,25.28,69,367
5001,12,12,12,8.28,38,976
2001,12,12,12,2.35,49,262
5002,12,12,12,5.88,13,638
5001,12,12,12,11.8,13,892
2000,12,12,12,2.12,50,939
2001,12,12,12,2.23,58,244
2001,12,12,12,2.5,34,347
2000,12,12,12,2.33,51,776
20001,12,12,12,24.63,30,430
10001,12,12,12,15.13,12,521
2001,12,12,12,2.55,59,332
20001,12,12,12,22.32,72,919
10001,12,12,12,11.8,31,219
2000,12,12,12,2.05,27,849
2001,12,12,12,2.25,17,669
2001,12,12,12,4.77,57,196
5005,12,12,12,5.73,46,524
5002,12,12,12,5.48,46,936
10001,12,12,12,11.58,36,635
2000,12,12,12,2.02,19,162
2001,12,12,12,2.12,32,334
2001,12,12,12,2.73,48,440
2000,12,12,12,1.92,53,718
20001,12,12,12,23.65,33,666
3001,12,12,12,3.13,51,735
1996,12,12,12,2,31,964
10001,12,12,12,10.63,20,223
10001,12,12,12,22.3,70,237
2000,12,12,12,2.23,26,644
25001,12,12,12,16.4,44,284
2001,12,12,12,2.32,33,479
